0.7	-0.6	779.5359360651173	791.2582809683522	-3.6084189306882726	0.4842254760191726	0.9012560871406508	-0.6447341504960311	1.0
0.7	-0.55	611.6271579039799	629.3554813214864	-3.350908237993447	0.3021967341312971	0.9576773428242884	-0.141134705829544	1.0
0.7	-0.5	478.38729609413133	486.56485671112506	-3.1663923728963326	0.22710061014088112	0.9751064797791377	-0.14298572342471802	1.0
0.7	-0.45	1070.0481190393643	1090.4299879734476	-3.2314828620048943	0.27718106207009796	0.9821695295701139	-0.1934567152079176	1.0
0.7	-0.4	703.4922478288183	716.4003624678792	-3.09987286877416	0.29052574359748773	0.9792216243881069	-0.2300121210913436	1.0
0.7	-0.35	817.5786798598301	842.7349469324404	-3.2555597783940624	0.4300626102372816	0.9627183569581629	-0.28975252899058057	1.0
0.7	-0.3	818.7171662379112	862.9721481967173	-3.189101046730157	0.24569593275830226	0.9816286650725096	-0.053209985276352824	1.0
0.7	-0.25	604.3043569778451	622.3432930070346	-3.3830963785942436	0.38007355774617907	0.9731584649203666	-0.24235856041419215	1.0
0.7	-0.2	559.4759797852984	573.6399286406223	-3.4571683168978327	0.3400406227192582	0.980826291559503	-0.23359883040201745	1.0
0.7	-0.15	570.9354161942563	588.9176340271463	-3.45674599691992	0.4803827911768174	0.9375942341541355	-0.6813888180283244	1.0
0.7	-0.1	648.2198279603768	821.0784487498106	-3.6770827288609196	0.30234153079558007	0.9870423415352295	-0.9659824209680609	1.0
0.7	-0.05	381.093464566268	386.2784096624077	-3.6375378068206348	0.4050012072753484	0.9777094859350314	-0.7253065479769291	1.0
0.7	0.0	322.84687106304284	327.0670915998147	-3.6526140729426397	0.3432138764826417	0.9823345269012551	-0.5592366932126099	1.0
0.7	0.05	314.0894998931527	319.4585511733775	-3.592648244157025	0.2674470693492529	0.988913459999633	-0.26646606725490485	1.0
0.7	0.1	348.6479717306028	360.07905277095045	-3.811226032022591	0.3755935795219657	0.9782062212540654	-0.24036636157239086	1.0
0.7	0.15	284.58345128264864	289.4481256635486	-3.6955177316809578	0.2391317921187322	0.9916005228671592	-0.24729903076469792	1.0
0.7	0.2	328.15806628308985	335.5324048512492	-3.719841042777764	0.27049368183363837	0.9879178424021161	-0.1841350878381214	1.0
0.7	0.25	310.5680862009913	316.7179492940802	-3.814528319927939	0.39102936530971566	0.9777286235654524	-0.43707990173910993	1.0
0.7	0.3	433.2131018121696	445.77000331397164	-3.821783955568434	0.3386017527807987	0.9833759062868298	-0.19639711191784975	1.0
0.7	0.35	257.3982047731034	263.31540488282985	-3.9009497798152957	0.28863545508211214	0.9873440171009736	-0.2309286961869744	1.0
0.7	0.4	392.97537348792036	407.26538706929927	-4.024793271127616	0.3023723659991533	0.9864755770557453	-0.12958757420888609	1.0
0.7	0.45	323.73977426680636	330.15046286614904	-3.9346870797412064	0.3986775103392037	0.9782301326443106	-0.4245031416007217	1.0
0.7	0.5	260.5867371551982	270.80582488677464	-4.129529004063377	0.3155711636620353	0.9853891117410382	-0.14914964340548564	1.0
0.7	0.55	174.43123125774463	176.44777728384574	-4.194221562272321	0.3229861407183837	0.9825924254718317	-0.5315877127215026	1.0
0.7	0.6	207.70853713268528	210.74077855068066	-4.128801994375297	0.38017864945064617	0.9755588879204713	-0.5249839377290582	1.0
0.7	0.65	155.82346911507955	158.09826428464274	-4.130991580373652	0.29044941404575564	0.9826979735780053	-0.3054351625040841	1.0
0.7	0.7	159.7145405544324	162.11626296878478	-4.2793766389106525	0.312222570045476	0.9809424749376623	-0.33897115732607164	1.0
0.7	0.75	174.38517165021534	184.3500386016562	-4.420935073857349	0.09706549914190647	0.9977597946743394	-0.008059620085136963	1.0
0.7	0.8	144.80521954687666	147.46219605232392	-4.280558799399945	0.41294992327495694	0.9524765460643937	-0.4256883834261731	1.0
0.7	0.85	143.43177043797112	146.32938196197057	-4.720622186324318	0.3703654318771628	0.9643944694321057	-0.29967685136178224	1.0
0.7	0.9	88.99104106757532	89.9965895542146	-5.028893056522538	0.3497659213977497	0.9296954741476376	-0.3939851823690709	1.0
