0.7	-0.6	9.774625672354189	9.824251344708465	-8.988840403524296	0.30219745141757365	0.9570633924811863	-0.5381979927727231	1.0
0.7	-0.55	9.580341650724282	9.637349968115338	-7.72635343821968	0.24448302605046854	0.9781975391082735	-0.41609027180985453	1.0
0.7	-0.5	9.745765472231735	9.821530944463596	-7.283921548500964	0.2948352638908057	0.9784928262176379	-0.6112774827867028	1.0
0.7	-0.45	11.29586667660944	11.363551535037237	-6.836314284919309	0.2968729105860935	0.9856932588782104	-0.8978315437743871	1.0
0.7	-0.4	11.648826085377067	11.717652170754327	-6.668793584239169	0.3021425520329166	0.9867878521116293	-0.9960820293350007	1.0
0.7	-0.35	12.009720206405127	12.080209643579696	-6.665413639227948	0.3094223636717783	0.9874051910375805	-0.9855794801558703	1.0
0.7	-0.3	11.748614437037402	11.815623261522711	-7.243062803344582	0.3709859924306813	0.9673490316934162	-0.9990797311190731	1.0
0.7	-0.25	10.384463193348848	10.440711700723515	-7.822275389322851	0.41972658861314915	0.920294169304322	-0.999558444207193	1.0
0.7	-0.2	9.319984028662688	9.45193200818732	-6.6665479310906335	0.2664253641457387	0.9917518249220167	-0.9176755024614729	1.0
0.7	-0.15	10.092206881097948	10.424001951926726	-6.759233385288151	0.2584434678894421	0.9931067838288459	-0.7114701375115229	1.0
0.7	-0.1	9.280383863970044	9.345783462967628	-6.894873009010644	0.3077502710028661	0.9894117945252783	-1.004224922083016	1.0
0.7	-0.05	8.986134238448086	9.040698585931906	-6.967665269794928	0.2800170131694668	0.9914737679064287	-0.9744838855162505	1.0
0.7	0.0	8.993583211050368	9.1170750441314	-7.0880161384158455	0.23730152302025853	0.9939613442979458	-0.6453477195585074	1.0
0.7	0.05	8.374496051307183	8.458450197548997	-7.133773315248651	0.17442361912205595	0.9964509495927861	-0.26204611864876515	1.0
0.7	0.1	9.079605990136358	9.186245212437328	-7.175920083356588	0.28227041642061484	0.9917855093971013	-0.9350285347096575	1.0
0.7	0.15	9.529289560419127	9.601124485278902	-7.449296612181999	0.2945822158307616	0.9920626820092131	-0.8318857532860429	1.0
0.7	0.2	9.491502078610932	9.558869594782042	-7.2811875407333035	0.2729303429501039	0.9929309442989014	-0.6301724301140539	1.0
0.7	0.25	8.820430427448697	8.877683991661485	-7.620577134605192	0.33735616645286187	0.9870777822305569	-1.0062567530943902	1.0
0.7	0.3	6.985265124362729	7.1457332218555365	-7.44885955518596	0.1523680289763598	0.9967922291335106	-0.2418025002279698	1.0
0.7	0.35	8.155202709008712	8.251142948345624	-7.603819747735507	0.2579517334149001	0.9930883471878948	-0.38758670794912986	1.0
0.7	0.4	7.497892386681504	7.538882398435748	-7.7002362097620995	0.23410307986674195	0.9934769731013192	-0.5447097838877606	1.0
0.7	0.45	8.238046579221553	8.29797188723727	-7.95721740017613	0.2993128995166858	0.9911010040638061	-0.6950978450599329	1.0
0.7	0.5	7.675453505782372	7.727489538009888	-7.944093496864314	0.29168654748311884	0.9904732198006495	-0.6791431137311226	1.0
0.7	0.55	7.021034374576532	7.10866059127904	-8.15253617956339	0.2388479259499091	0.9929627533463476	-0.5500627391991942	1.0
0.7	0.6	7.435527673496147	7.4821915361347795	-8.403965793180596	0.2920841710521637	0.9909259339209462	-0.8026998567593265	1.0
0.7	0.65	7.145712921816733	7.220669500881037	-8.534839154051973	0.27500291415385963	0.9914985797872959	-0.3906142956016748	1.0
0.7	0.7	6.659364150089859	6.698400594453901	-8.954125624887967	0.26843049925490503	0.9913670529295181	-0.6595971387518766	1.0
0.7	0.75	6.357026865925688	6.394863485437049	-9.329019858663075	0.29744297678425374	0.9889975042615788	-0.6683746983420231	1.0
0.7	0.8	5.500878156782001	5.532278466051627	-9.813499662903485	0.2948127249003559	0.9863414814393926	-0.6358111326930235	1.0
0.7	0.85	5.5507402598271804	5.607399008000392	-10.237091358749181	0.20831181970651255	0.9932763419909469	-0.3645140975589496	1.0
0.7	0.9	5.115942925121627	5.134854130105455	-11.142185587741867	0.3299647311125764	0.9805121678901156	-0.8609347601135646	1.0
0.7	0.95	4.398819715176691	4.413489602894995	-12.076090451382388	0.2876576136264032	0.9766522493224964	-0.6174407182888422	1.0
