0.05	-0.5	7.874631026839863	7.919262053679813	-8.210941610723015	0.22856187992791602	0.9832616214940064	-0.3283000930302865	1.0
0.1	-0.5	9.072755186429353	9.135510372858818	-7.872163629887661	0.27758824215780964	0.9804955851334916	-0.44907682732363585	1.0
0.2	-0.5	8.736736386443509	8.803472772887122	-8.241172288306482	0.26820958324956495	0.9820842757210096	-0.4106201956011755	1.0
0.25	-0.5	8.766949838936842	8.82389967787379	-8.370526729489642	0.3146610777144444	0.9759806407673358	-0.6119192818826436	1.0
0.3	-0.5	9.20531536935805	9.260630738716216	-8.042496544330355	0.28957603423088146	0.9805331969005292	-0.5843944393747132	1.0
0.35	-0.5	9.24175858607905	9.313517172158214	-8.445376262597383	0.38807212747433334	0.96811686155846	-0.7658674831879599	1.0
0.4	-0.5	8.711458113767321	8.772916227534745	-8.326101175424657	0.2903151013281864	0.9797134974581956	-0.5113374951014218	1.0
0.45	-0.5	9.028065377113093	9.086130754226296	-8.200080228133581	0.2663310530463478	0.983323407587808	-0.5046503425872394	1.0
0.5	-0.5	9.202287889513073	9.254575779026261	-8.007762267530518	0.2762725202353609	0.9817906186078529	-0.5899767461488008	1.0
0.55	-0.5	10.682273005854968	10.754546011710083	-7.911751129681454	0.3508504236035948	0.9778504742718778	-0.8145412082849106	1.0
0.6	-0.5	10.206153509320472	10.282307018641081	-8.231186529589445	0.3786634141678885	0.9741670751584779	-0.8722521066492035	1.0
0.65	-0.5	10.589619537615418	10.64923907523098	-7.66471434846387	0.34142973712905855	0.9774875943717126	-0.9821356855753297	1.0
0.7	-0.5	9.745765472231735	9.821530944463596	-7.283921548500964	0.2948352638908057	0.9784928262176379	-0.6112774827867028	1.0
0.75	-0.5	12.019609499901328	12.109218999802831	-6.973943714360913	0.25795848702146773	0.9871650859770704	-0.5149252524120597	1.0
0.8	-0.5	10.051042937884995	10.172085875770122	-6.942686624878123	0.26554165034910854	0.9813733016755036	-0.5677163038020646	1.0
0.85	-0.5	8.394387142565067	8.438774285130233	-8.108161305100996	0.3228624012174894	0.9707893539448001	-0.8174643150352856	1.0
0.9	-0.5	5.388585355102377	5.417170710204789	-10.058358604636489	0.21961165611619546	0.9574482535977887	-0.21306775159537905	1.0
