0.05	-0.5	6.950761456167269	6.998863611573272	-2.1900218062431853	0.2701288188788931	0.9905605255954993	-0.6564233893092277	1.0
0.1	-0.5	7.012463036825232	7.0584464010011345	-2.182625410148928	0.2759505466961219	0.9902515835699369	-0.7451465781826521	1.0
0.15	-0.5	6.920308178403783	6.959966104927586	-2.167539249309495	0.3169519554573582	0.9854167306945381	-0.9871278299851454	1.0
0.2	-0.5	6.79419154228223	6.847064628214388	-2.2194891408469095	0.27728446135680057	0.9896385286534678	-0.5534065870414514	1.0
0.25	-0.5	6.81895029721983	6.855710137097027	-2.2171303788235495	0.3155627893901862	0.9848097405637639	-0.9901466390575376	1.0
0.35	-0.5	6.128004762691785	6.165257071279577	-2.451137215419045	0.20144156821061399	0.9934329577248276	-0.39362643664638347	1.0
0.4	-0.5	6.567367295925365	6.603156763478092	-2.4094237774601197	0.3265174331434501	0.9846328875961892	-0.8333450926263889	1.0
0.45	-0.5	6.72298040065998	6.764352587740964	-2.368050430180688	0.36486850497419215	0.9794175138867671	-0.9858665025310285	1.0
0.5	-0.5	6.12179941538168	6.253098062360376	-2.6073492556808056	0.3108170734426482	0.98472064870515	-0.8830601292307356	1.0
0.55	-0.5	5.61307221293222	5.648938489053194	-2.791861265588053	0.2937436319935203	0.984872237110299	-0.6737432529575285	1.0
0.6	-0.5	5.470813023127013	5.50468802636619	-3.0896619249534467	0.24961980212316914	0.9899490197129582	-0.47561701264340844	1.0
0.65	-0.5	5.0690415174083165	5.09877196619077	-3.3679602360657963	0.27492100702262207	0.9853468307755716	-0.5571910485042212	1.0
0.7	-0.5	4.347922398147086	4.371111317603869	-4.055974666000615	0.18074652331037067	0.9892936612747737	-0.19042564453958696	1.0
0.75	-0.5	4.204971548032746	4.2246669651195505	-5.353371810010974	0.2966687306064446	0.9758752114804486	-0.39712302500660135	1.0
