0.2	-0.5	6.528927593544401	6.56785518708886	-8.172437525865634	0.2655670954299456	0.9595385419870124	-0.3923825978694062	1.0
0.2	-0.4	6.368597265525647	6.4171945310513765	-6.9498602737568955	0.2642709593673626	0.9802046219541796	-0.5875267057494662	1.0
0.2	-0.3	7.677939882292731	7.731253528352951	-6.721695263913927	0.3334931142224013	0.9771422074133885	-0.9872061444719418	1.0
0.2	-0.2	8.17231326935765	8.24167914218835	-6.517534219912898	0.3406891080466432	0.9800878218307683	-0.991461646408605	1.0
0.2	-0.1	7.3373198795577474	7.384864608683604	-5.947665236291671	0.2468432430555686	0.989634280701119	-0.9022169462884181	1.0
0.2	0.1	8.086543793157546	8.138852035584454	-6.34166485868184	0.31570212375274226	0.9779373740491936	-1.000024098883769	1.0
0.2	0.2	7.168312610692273	7.2089699529302464	-6.104433766953694	0.28637517193453615	0.9852658540025349	-0.9970554062313881	1.0
0.2	0.3	7.82169538906602	7.882622866516394	-6.372772012623444	0.3330272541788381	0.9826391379473055	-0.9782218896439672	1.0
0.2	0.4	7.617920940143935	7.671937683925487	-6.225774825213763	0.27579491315135507	0.9886605480338811	-0.9294633747205265	1.0
0.2	0.5	6.715146229432007	6.831999155851658	-6.457059223779448	0.241338458518148	0.9901664919688219	-0.5742321187034302	1.0
0.2	0.6	6.520352117584777	6.5545286783370456	-6.7863619434561935	0.30621602803709924	0.9785401080706023	-0.9991295730407859	1.0
0.2	0.7	5.827802797328204	5.864491074887938	-7.02338288932152	0.2854376367985207	0.9845465150425317	-0.8526537894091499	1.0
0.2	0.8	5.738859187594739	5.779070098497288	-7.410016242563904	0.23558733904415438	0.9895806263801369	-0.5715217012201825	1.0
0.2	0.9	5.171024339996654	5.204448714680738	-7.883229308805588	0.2202444980583864	0.9889598624303456	-0.5179596938573521	1.0
